label,levels,Helmet,No Helmet,p
Alcohol,Sober,20278 (94.6),23747 (69.1),<0.001
,Impaired,271 (1.3),1081 (3.1),
,Intoxicated,699 (3.3),6501 (18.9),
,Multi-Drug,181 (0.8),3044 (8.9),
Sex,Male,17362 (81.0),29142 (84.8),<0.001
,Female,4067 (19.0),5231 (15.2),
Age (years),0-9,123 (0.6),445 (1.3),<0.001
,10-19,1203 (5.6),4529 (13.2),
,20-29,1686 (7.9),4600 (13.4),
,30-39,2405 (11.2),4935 (14.4),
,40-49,3145 (14.7),4985 (14.5),
,50-59,4884 (22.8),7124 (20.7),
,60-69,4949 (23.1),5269 (15.3),
,70+,3034 (14.2),2486 (7.2),
Race,White,18123 (84.6),24025 (69.9),<0.001
,Black,639 (3.0),4691 (13.6),
,Asian,1135 (5.3),1068 (3.1),
,Native American,56 (0.3),310 (0.9),
,Pacific Islander,52 (0.2),112 (0.3),
,Other,1424 (6.6),4167 (12.1),
Ethnicity,Hispanic,1525 (7.1),6329 (18.4),<0.001
,Not Hispanic,19904 (92.9),28044 (81.6),
