label,levels,Sober,Impaired,Intoxicated,p
Helmet Use,Helmet,19396 (46.3),260 (20.3),658 (9.7),<0.001
,No Helmet,22527 (53.7),1018 (79.7),6117 (90.3),
Mortality,Death,50 (0.1),1 (0.1),13 (0.2),0.265
,Alive,41873 (99.9),1277 (99.9),6762 (99.8),
Length of Hospital Stay (days),Median (IQR),3.0 (2.0 to 5.0),3.0 (2.0 to 6.0),3.0 (2.0 to 5.0),0.001
Length of ICU Stay (days),Median (IQR),3.0 (2.0 to 5.0),3.0 (2.0 to 6.0),3.0 (2.0 to 6.0),0.028
Injury Severity Score,Median (IQR),9.0 (5.0 to 14.0),9.0 (5.0 to 14.0),9.0 (5.0 to 14.0),<0.001
ISS Categories,Minor (0-3),5259 (12.5),178 (13.9),1102 (16.3),<0.001
,Moderate (4-8),12468 (29.7),366 (28.6),1962 (29.0),
,Serious (9-15),15447 (36.8),484 (37.9),2255 (33.3),
,Severe (16-24),5920 (14.1),167 (13.1),948 (14.0),
,Critical (>25),2829 (6.7),83 (6.5),508 (7.5),
Total GCS,Median (IQR),15.0 (15.0 to 15.0),15.0 (15.0 to 15.0),15.0 (14.0 to 15.0),<0.001
SBP mmHg,Median (IQR),137.0 (123.0 to 151.0),136.0 (121.0 to 150.0),133.0 (120.0 to 147.0),<0.001
SBP mmHg <90,Hypotensive,622 (1.5),24 (1.9),186 (2.7),<0.001
,Not Hypotensive,41301 (98.5),1254 (98.1),6589 (97.3),
Alcohol Withdrawal Syndrome,0,41844 (99.8),1264 (98.9),6551 (96.7),<0.001
,1,79 (0.2),14 (1.1),224 (3.3),
Cardiac Arrest,0,41740 (99.6),1271 (99.5),6735 (99.4),0.258
,1,183 (0.4),7 (0.5),39 (0.6),
Deep Vein Thrombosis,0,41700 (99.5),1272 (99.5),6736 (99.4),0.907
,1,223 (0.5),6 (0.5),38 (0.6),
Pulmonary Embolism,0,41825 (99.8),1276 (99.8),6757 (99.7),0.810
,1,97 (0.2),2 (0.2),17 (0.3),
Acute Kidney Injury,0,41836 (99.8),1273 (99.6),6745 (99.6),0.002
,1,87 (0.2),5 (0.4),29 (0.4),
Acute Respiratory Distress Syndrome,0,41835 (99.8),1276 (99.8),6760 (99.8),0.918
,1,88 (0.2),2 (0.2),14 (0.2),
Sepsis,0,41847 (99.8),1278 (100.0),6762 (99.8),0.314
,1,76 (0.2),0 (0.0),12 (0.2),
Stroke / CVA,0,41843 (99.8),1277 (99.9),6764 (99.9),0.502
,1,80 (0.2),1 (0.1),10 (0.1),
Hosipital-acquired Pneumonia,0,41733 (99.5),1273 (99.6),6731 (99.4),0.119
,1,190 (0.5),5 (0.4),43 (0.6),
Unplanned Intubation,0,41677 (99.4),1265 (99.0),6703 (99.0),<0.001
,1,246 (0.6),13 (1.0),71 (1.0),
Unplanned Admission to ICU,0,41541 (99.1),1262 (98.7),6697 (98.9),0.110
,1,382 (0.9),16 (1.3),77 (1.1),
Unplanned Return to OR,0,35248 (99.5),1088 (99.1),5574 (99.4),0.144
,1,186 (0.5),10 (0.9),36 (0.6),
Alcoholism,0,40929 (97.6),1106 (86.5),4900 (72.3),<0.001
,1,994 (2.4),172 (13.5),1875 (27.7),
Smoker,0,37298 (89.0),901 (70.5),4569 (67.4),<0.001
,1,4625 (11.0),377 (29.5),2206 (32.6),
Substance Abuse Disorder,0,40187 (95.9),1163 (91.0),6171 (91.1),<0.001
,1,1736 (4.1),115 (9.0),604 (8.9),
Mental/Personality Disorder,0,39312 (93.8),1178 (92.2),6180 (91.2),<0.001
,1,2603 (6.2),100 (7.8),595 (8.8),
Congestive Heart Failure,0,41684 (99.4),1270 (99.4),6730 (99.3),0.629
,1,239 (0.6),8 (0.6),45 (0.7),
End Stage Renal Disease,0,41826 (99.8),1273 (99.6),6769 (99.9),0.025
,1,97 (0.2),5 (0.4),6 (0.1),
Diabetes,0,39926 (95.2),1231 (96.3),6506 (96.0),0.004
,1,1997 (4.8),47 (3.7),269 (4.0),
Hypertension,0,35089 (83.7),1058 (82.8),5690 (84.0),0.554
,1,6834 (16.3),220 (17.2),1085 (16.0),
COPD,0,41269 (98.4),1240 (97.0),6536 (96.5),<0.001
,1,654 (1.6),38 (3.0),239 (3.5),
Bleeding Disorder,0,41756 (99.6),1275 (99.8),6740 (99.5),0.225
,1,167 (0.4),3 (0.2),35 (0.5),
Anticoagulant Therapy,0,40335 (96.2),1247 (97.6),6639 (98.0),<0.001
,1,1585 (3.8),31 (2.4),136 (2.0),
Cirrosis,0,41771 (99.7),1261 (98.7),6643 (98.1),<0.001
,1,145 (0.3),17 (1.3),130 (1.9),
Cerebrovascular Accident,0,41675 (99.4),1269 (99.3),6750 (99.6),0.079
,1,241 (0.6),9 (0.7),25 (0.4),
